panel,neuron,time_s,activation_normalized
BasalGanglia_GPi,R,33.024,0.0392
BasalGanglia_GPi,R,33.145,0.0392
BasalGanglia_GPi,R,33.266,0.0392
BasalGanglia_GPi,R,33.387,0.0353
BasalGanglia_GPi,R,33.508,0.0353
BasalGanglia_GPi,R,33.629,0.0353
BasalGanglia_GPi,R,33.75,0.0353
BasalGanglia_GPi,R,33.871,0.0353
BasalGanglia_GPi,R,33.992,0.0314
BasalGanglia_GPi,R,34.113,0.0314
BasalGanglia_GPi,R,34.234,0.0275
BasalGanglia_GPi,R,34.355,0.0235
BasalGanglia_GPi,R,34.476,0.0157
BasalGanglia_GPi,R,34.597,0.0118
BasalGanglia_GPi,R,34.718,0.0118
BasalGanglia_GPi,R,34.839,0.0078
BasalGanglia_GPi,R,34.96,0.0039
BasalGanglia_GPi,R,35.081,0.0
BasalGanglia_GPi,R,35.202,0.0
BasalGanglia_GPi,R,35.323,0.0
BasalGanglia_GPi,R,35.444,0.0
BasalGanglia_GPi,R,35.565,0.0
BasalGanglia_GPi,R,35.685,0.0
BasalGanglia_GPi,R,35.806,0.0
BasalGanglia_GPi,R,35.927,0.0
BasalGanglia_GPi,R,36.048,0.0
BasalGanglia_GPi,R,36.169,0.0
BasalGanglia_GPi,R,36.29,0.0
BasalGanglia_GPi,R,36.411,0.0
BasalGanglia_GPi,R,36.532,0.0
BasalGanglia_GPi,R,36.653,0.0
BasalGanglia_GPi,R,36.774,0.0
BasalGanglia_GPi,R,36.895,0.0
BasalGanglia_GPi,R,37.016,0.0
BasalGanglia_GPi,R,37.137,0.0
BasalGanglia_GPi,R,37.258,0.0
BasalGanglia_GPi,R,37.379,0.0
BasalGanglia_GPi,R,37.5,0.0
BasalGanglia_GPi,R,37.621,0.0
BasalGanglia_GPi,R,37.742,0.0
BasalGanglia_GPi,R,37.863,0.0
BasalGanglia_GPi,R,37.984,0.0
BasalGanglia_GPi,R,38.105,0.0
BasalGanglia_GPi,R,38.226,0.0
BasalGanglia_GPi,R,38.347,0.0
BasalGanglia_GPi,R,38.468,0.0
BasalGanglia_GPi,R,38.589,0.0
BasalGanglia_GPi,R,38.71,0.0
BasalGanglia_GPi,R,38.831,0.0
BasalGanglia_GPi,R,38.952,0.0
BasalGanglia_GPi,R,39.073,0.0
BasalGanglia_GPi,R,39.194,0.0
BasalGanglia_GPi,R,39.315,0.0
BasalGanglia_GPi,R,39.435,0.0
BasalGanglia_GPi,R,39.556,0.0
BasalGanglia_GPi,R,39.677,0.0
BasalGanglia_GPi,R,39.798,0.0
BasalGanglia_GPi,R,39.919,0.0
BasalGanglia_GPi,R,40.04,0.0
BasalGanglia_GPi,R,40.161,0.0
BasalGanglia_GPi,R,40.282,0.0
BasalGanglia_GPi,R,40.403,0.0
BasalGanglia_GPi,R,40.524,0.0
BasalGanglia_GPi,R,40.645,0.0
BasalGanglia_GPi,R,40.766,0.0
BasalGanglia_GPi,R,40.887,0.0
BasalGanglia_GPi,R,41.008,0.0
BasalGanglia_GPi,R,41.129,0.0
BasalGanglia_GPi,R,41.25,0.0
BasalGanglia_GPi,R,41.371,0.0
BasalGanglia_GPi,R,41.492,0.0
BasalGanglia_GPi,R,41.613,0.0
BasalGanglia_GPi,R,41.734,0.0
BasalGanglia_GPi,R,41.855,0.0
BasalGanglia_GPi,R,41.976,0.0
BasalGanglia_GPi,R,42.097,0.0
BasalGanglia_GPi,R,42.218,0.0
BasalGanglia_GPi,R,42.339,0.0
BasalGanglia_GPi,R,42.46,0.0
BasalGanglia_GPi,R,42.581,0.0
BasalGanglia_GPi,R,42.702,0.0
BasalGanglia_GPi,R,42.823,0.0
BasalGanglia_GPi,R,42.944,0.0
BasalGanglia_GPi,R,43.065,0.0
BasalGanglia_GPi,R,43.185,0.0
BasalGanglia_GPi,R,43.306,0.0
BasalGanglia_GPi,R,43.427,0.0
BasalGanglia_GPi,R,43.548,0.0
BasalGanglia_GPi,R,43.669,0.0
BasalGanglia_GPi,R,43.79,0.0
BasalGanglia_GPi,R,43.911,0.0
BasalGanglia_GPi,R,44.032,0.0
BasalGanglia_GPi,R,44.153,0.0
BasalGanglia_GPi,R,44.274,0.0
BasalGanglia_GPi,R,44.395,0.0
BasalGanglia_GPi,R,44.516,0.0
BasalGanglia_GPi,R,44.637,0.0
BasalGanglia_GPi,R,44.758,0.0
BasalGanglia_GPi,R,44.879,0.0
BasalGanglia_GPi,R,45.0,0.0
BasalGanglia_GPi,R,45.121,0.0
BasalGanglia_GPi,R,45.242,0.0
BasalGanglia_GPi,R,45.363,0.0
BasalGanglia_GPi,R,45.484,0.0
BasalGanglia_GPi,R,45.605,0.0
BasalGanglia_GPi,R,45.726,0.0
BasalGanglia_GPi,R,45.847,0.0
BasalGanglia_GPi,R,45.968,0.0
BasalGanglia_GPi,R,46.089,0.0
BasalGanglia_GPi,R,46.21,0.0
BasalGanglia_GPi,R,46.331,0.0
BasalGanglia_GPi,R,46.452,0.0
BasalGanglia_GPi,R,46.573,0.0
BasalGanglia_GPi,R,46.694,0.0
BasalGanglia_GPi,R,46.815,0.0
BasalGanglia_GPi,R,46.935,0.0
BasalGanglia_GPi,R,47.056,0.0
BasalGanglia_GPi,R,47.177,0.0
BasalGanglia_GPi,R,47.298,0.0
BasalGanglia_GPi,R,47.419,0.0
BasalGanglia_GPi,R,47.54,0.0
BasalGanglia_GPi,R,47.661,0.0
BasalGanglia_GPi,R,47.782,0.0
BasalGanglia_GPi,R,47.903,0.0
BasalGanglia_GPi,R,48.024,0.0
BasalGanglia_GPi,R,48.145,0.0
BasalGanglia_GPi,R,48.266,0.0
BasalGanglia_GPi,R,48.387,0.0
BasalGanglia_GPi,R,48.508,0.0
BasalGanglia_GPi,R,48.629,0.0
BasalGanglia_GPi,R,48.75,0.0
BasalGanglia_GPi,R,48.871,0.0
BasalGanglia_GPi,R,48.992,0.0
BasalGanglia_GPi,R,49.113,0.0
BasalGanglia_GPi,R,49.234,0.0
